Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti,Conf_x_x,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,SOSEM_x,SOSO_x,SOSD_x,Conf_y_x,BPI(O)_x,BPI(D)_x,W_x,L_x,Pts_x,Opp_x,MOV_x,SOS_x,OSRS_x,DSRS_x,SRS_x,PASE_x,Conf_x_y,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,SOSEM_y,SOSO_y,SOSD_y,Conf_y_y,BPI(O)_y,BPI(D)_y,W_y,L_y,Pts_y,Opp_y,MOV_y,SOS_y,OSRS_y,DSRS_y,SRS_y,PASE_y
2021,2,SE,45,1,Illinois,58,8,Loyola Chicago,71,49,51,B10,29.06,118.0,88.9,70.5,18.17,112.3,94.1,Big Ten,9.7,8.0,24.0,7.0,80.5,68.6,11.9,11.34,15.08,8.17,23.25,-0.3028947368421052,MVC,24.32,111.3,87.0,63.7,6.27,105.6,99.4,MVC,5.6,7.7,26.0,5.0,71.0,56.1,14.97,1.37,1.22,13.9,15.12,1.1430921052631575
2021,2,SE,46,4,Oklahoma St.,70,12,Oregon St.,80,55,54,B12,18.95,109.6,90.7,72.4,15.52,111.1,95.6,Big 12,3.9,6.3,21.0,9.0,76.6,72.7,3.87,9.78,10.14,3.51,13.65,-0.0118421052631578,P12,16.4,112.1,95.7,65.5,16.72,111.2,94.5,Pac-12,5.3,2.3,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,-0.2675438596491227
2021,2,SE,47,3,West Virginia,72,11,Syracuse,75,59,58,B12,20.51,116.8,96.3,69.2,15.18,109.6,94.4,Big 12,8.1,3.9,19.0,10.0,77.3,72.0,5.31,10.05,11.72,3.64,15.36,0.1641081871345029,ACC,16.75,113.7,96.9,68.6,12.94,109.4,96.5,ACC,6.8,4.2,18.0,10.0,74.8,70.1,4.68,8.59,8.59,4.68,13.27,0.3881578947368421
2021,2,SE,48,2,Houston,63,10,Rutgers,60,63,62,Amer,28.75,118.3,89.6,64.4,9.21,105.7,96.5,American,9.9,8.4,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,-0.1659356725146198,B10,17.48,108.1,90.6,67.4,17.99,112.4,94.4,Big Ten,3.2,6.4,16.0,12.0,69.3,67.6,1.64,12.5,4.15,9.99,14.14,-0.1425438596491227
2021,3,NW,49,1,Gonzaga,83,5,Creighton,65,1,5,WCC,36.48,126.4,89.9,73.8,11.35,108.1,96.8,WCC,15.0,6.3,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.1331578947368421,BE,20.59,113.4,92.8,68.7,13.19,108.8,95.6,Big East,8.0,5.0,22.0,9.0,76.0,68.2,7.74,8.54,9.71,6.57,16.28,-0.2422600619195046
2021,3,NW,50,6,USC,73,7,Oregon,57,9,13,P12,27.58,115.7,88.1,67.0,16.27,111.1,94.8,Pac-12,7.0,7.3,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,-0.0921052631578946,P12,21.85,117.2,95.4,67.2,15.2,110.6,95.4,Pac-12,8.2,3.0,21.0,7.0,72.3,66.0,6.28,9.65,8.61,7.54,16.15,0.4038461538461538
2021,3,SW,51,1,Michigan,76,4,Florida St.,58,17,23,B10,29.67,117.6,87.9,66.6,16.44,111.7,95.3,Big Ten,9.7,7.7,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.5723684210526315,ACC,22.12,114.9,92.8,69.9,13.48,109.5,96.0,ACC,7.0,5.7,18.0,7.0,77.2,69.2,7.96,9.16,11.6,5.52,17.12,0.1170112781954887
2021,3,SW,52,2,Alabama,78,11,UCLA,88,31,26,SEC,25.09,112.9,87.8,73.3,14.8,110.1,95.3,SEC,5.8,8.6,26.0,7.0,79.7,70.1,9.58,10.01,13.35,6.24,19.58,-0.126731301939058,P12,22.43,116.9,94.5,63.8,17.38,111.3,93.9,Pac-12,8.1,3.3,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.3679511278195489
2021,3,NE,53,1,Baylor,62,5,Villanova,51,33,37,B12,33.87,125.0,91.1,67.4,13.25,108.7,95.5,Big 12,13.9,6.8,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.2061403508771929,BE,23.02,119.0,96.0,64.2,13.66,109.3,95.7,Big East,10.9,4.2,18.0,7.0,74.8,66.5,8.28,9.19,7.91,9.56,17.47,0.2173684210526316
2021,3,NE,54,3,Arkansas,72,15,Oral Roberts,70,43,48,SEC,21.56,111.1,89.6,72.6,12.69,109.4,96.7,SEC,6.4,7.1,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.2691647597254004,Sum,4.83,109.3,104.4,71.4,4.09,105.2,101.1,Summit,3.4,-1.9,18.0,11.0,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,0.1986842105263158
2021,3,SE,55,8,Loyola Chicago,58,12,Oregon St.,65,51,54,MVC,24.32,111.3,87.0,63.7,6.27,105.6,99.4,MVC,5.6,7.7,26.0,5.0,71.0,56.1,14.97,1.37,1.22,13.9,15.12,1.1430921052631575,P12,16.4,112.1,95.7,65.5,16.72,111.2,94.5,Pac-12,5.3,2.3,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,-0.2675438596491227
2021,3,SE,56,2,Houston,62,11,Syracuse,46,63,58,Amer,28.75,118.3,89.6,64.4,9.21,105.7,96.5,American,9.9,8.4,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,-0.1659356725146198,ACC,16.75,113.7,96.9,68.6,12.94,109.4,96.5,ACC,6.8,4.2,18.0,10.0,74.8,70.1,4.68,8.59,8.59,4.68,13.27,0.3881578947368421
2021,4,NW,57,1,Gonzaga,85,6,USC,66,1,9,WCC,36.48,126.4,89.9,73.8,11.35,108.1,96.8,WCC,15.0,6.3,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.1331578947368421,P12,27.58,115.7,88.1,67.0,16.27,111.1,94.8,Pac-12,7.0,7.3,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,-0.0921052631578946
2021,4,SW,58,1,Michigan,49,11,UCLA,51,17,26,B10,29.67,117.6,87.9,66.6,16.44,111.7,95.3,Big Ten,9.7,7.7,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.5723684210526315,P12,22.43,116.9,94.5,63.8,17.38,111.3,93.9,Pac-12,8.1,3.3,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.3679511278195489
2021,4,NE,59,1,Baylor,81,3,Arkansas,72,33,43,B12,33.87,125.0,91.1,67.4,13.25,108.7,95.5,Big 12,13.9,6.8,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.2061403508771929,SEC,21.56,111.1,89.6,72.6,12.69,109.4,96.7,SEC,6.4,7.1,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.2691647597254004
2021,4,SE,60,2,Houston,67,12,Oregon St.,61,63,54,Amer,28.75,118.3,89.6,64.4,9.21,105.7,96.5,American,9.9,8.4,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,-0.1659356725146198,P12,16.4,112.1,95.7,65.5,16.72,111.2,94.5,Pac-12,5.3,2.3,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,-0.2675438596491227
2021,5,F4,61,1,Gonzaga,93,11,UCLA,90,1,26,WCC,36.48,126.4,89.9,73.8,11.35,108.1,96.8,WCC,15.0,6.3,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.1331578947368421,P12,22.43,116.9,94.5,63.8,17.38,111.3,93.9,Pac-12,8.1,3.3,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.3679511278195489
2021,5,F4,62,1,Baylor,78,2,Houston,59,33,63,B12,33.87,125.0,91.1,67.4,13.25,108.7,95.5,Big 12,13.9,6.8,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.2061403508771929,Amer,28.75,118.3,89.6,64.4,9.21,105.7,96.5,American,9.9,8.4,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,-0.1659356725146198
2021,6,Champ,63,1,Baylor,86,1,Gonzaga,70,33,1,B12,33.87,125.0,91.1,67.4,13.25,108.7,95.5,Big 12,13.9,6.8,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.2061403508771929,WCC,36.48,126.4,89.9,73.8,11.35,108.1,96.8,WCC,15.0,6.3,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.1331578947368421
2022,PI,PI,-4,16,Texas Southern,76,16,Texas A&M,67,18,65,SWAC,-1.28,97.6,98.9,68.2,-6.25,98.7,105.0,SWAC,-2.5,2.1,19.0,13.0,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.3,0.3925438596491228,SEC,15.69,109.1,93.4,66.7,7.33,106.2,98.8,SEC,4.2,5.8,27.0,13.0,72.7,66.1,6.63,7.42,4.92,8.02,12.93,0.0532894736842105
2022,PI,PI,-3,12,Wyoming,58,11,Indiana,66,10,65,MWC,11.94,109.1,97.2,66.1,4.1,104.7,100.6,Mountain West,2.9,0.9,25.0,9.0,72.5,65.5,7.03,3.6,4.09,5.27,9.36,0.1184210526315789,B10,14.04,107.0,92.9,67.2,8.51,108.1,99.6,Big Ten,3.2,6.8,21.0,14.0,70.8,66.2,4.63,8.08,4.5,8.21,12.71,-0.1154970760233918
2022,PI,PI,-2,16,Wright St.,93,16,Bryant,82,2,65,Horz,-0.28,106.3,106.6,68.9,-6.76,100.2,107.0,Horizon,2.3,-1.5,22.0,14.0,75.8,71.8,4.0,-5.11,2.42,-4.36,-1.94,0.1677631578947369,NEC,-1.32,103.8,105.1,72.6,-8.47,98.0,106.5,NEC,0.6,-0.7,22.0,10.0,78.0,73.4,4.66,-7.41,4.16,-8.95,-4.8,
2022,PI,PI,-1,11,Rutgers,87,11,Notre Dame,89,26,65,B10,10.82,106.9,96.1,64.9,7.92,108.1,100.2,Big Ten,3.0,4.3,18.0,14.0,68.5,66.5,1.97,6.81,1.48,7.29,8.78,-0.1425438596491227,ACC,15.25,112.4,97.2,65.6,7.81,107.1,99.3,ACC,6.9,2.9,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,-0.0560941828254847
2022,1,NW,1,1,Gonzaga,93,16,Georgia St.,72,1,2,WCC,30.95,120.7,89.7,72.5,4.24,104.6,100.3,WCC,12.8,7.7,28.0,4.0,87.2,66.2,20.97,4.5,19.65,5.82,25.46,0.1331578947368421,SB,1.6,101.5,99.9,67.3,-0.97,101.2,102.1,Sun Belt,-0.9,2.3,18.0,11.0,70.7,65.7,4.93,-1.34,-1.23,0.12,-1.11,0.1567982456140351
2022,1,NW,2,8,Boise St.,53,9,Memphis,64,3,4,MWC,15.14,107.5,92.4,64.4,5.47,104.8,99.3,Mountain West,2.9,5.1,27.0,8.0,68.3,60.9,7.4,5.22,1.59,10.34,11.93,-0.3223684210526314,Amer,17.23,111.2,94.0,69.9,7.43,106.4,99.0,American,5.6,6.2,22.0,11.0,75.2,68.3,6.82,7.86,9.28,5.4,14.67,0.0743421052631579
2022,1,NW,3,5,Connecticut,63,12,New Mexico St.,70,5,6,BE,18.55,113.8,95.3,64.8,7.39,105.7,98.3,Big East,7.6,5.7,23.0,10.0,74.8,65.3,9.52,6.88,8.28,8.12,16.4,0.384725400457666,WAC,10.61,107.1,96.5,66.1,1.21,102.5,101.3,WAC,2.0,1.9,27.0,7.0,72.5,64.6,7.85,1.24,1.49,5.62,7.11,-0.1920230263157895
2022,1,NW,4,4,Arkansas,75,13,Vermont,71,7,8,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,SEC,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.2691647597254004,AE,13.2,111.1,97.9,64.9,-7.0,99.0,106.0,Am. East,6.7,3.2,28.0,6.0,74.8,60.7,14.09,-5.7,2.72,5.09,7.81,0.0913742690058479
2022,1,NW,5,6,Alabama,64,11,Notre Dame,78,9,10,SEC,16.57,115.2,98.6,71.9,12.58,109.4,96.9,SEC,8.2,3.4,19.0,14.0,79.5,76.5,3.03,11.59,14.77,-0.15,14.62,-0.126731301939058,ACC,15.25,112.4,97.2,65.6,7.81,107.1,99.3,ACC,6.9,2.9,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,-0.0560941828254847
2022,1,NW,6,3,Texas Tech,97,14,Montana St.,62,11,12,B12,25.64,110.7,85.0,66.5,10.98,107.8,96.8,Big 12,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.1548582995951417,BSky,2.94,104.3,101.4,67.5,-6.02,101.6,107.6,Big Sky,0.4,-0.3,27.0,8.0,76.5,69.3,7.26,-5.54,0.46,-0.72,-0.26,-0.1414473684210525
2022,1,NW,7,7,Michigan St.,74,10,Davidson,73,13,14,B10,14.76,111.9,97.1,67.5,10.93,109.4,98.5,Big Ten,5.6,4.7,23.0,13.0,72.3,69.0,3.22,9.96,7.09,6.09,13.18,0.3788200339558574,A10,14.85,116.8,101.9,64.7,1.72,102.7,100.9,A 10,9.0,0.1,27.0,7.0,75.5,66.0,9.5,1.92,6.16,4.27,10.43,-0.0424641148325358
2022,1,NW,8,2,Duke,78,15,Cal St. Fullerton,61,15,16,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,ACC,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,0.2414108187134504,BW,1.47,104.1,102.7,66.1,-2.99,100.5,103.5,Big West,0.7,-1.1,21.0,11.0,70.0,66.5,3.44,-2.28,-1.36,1.31,-0.04,-0.1140350877192982
2022,1,SW,9,1,Baylor,85,16,Norfolk St.,49,17,18,B12,27.04,118.0,91.0,67.4,10.96,107.4,96.5,Big 12,10.1,7.8,27.0,7.0,77.0,64.1,12.97,8.76,12.12,9.61,21.73,-0.2061403508771929,MEAC,-0.49,102.1,102.6,66.8,-10.02,95.5,105.5,MEAC,-0.2,1.2,24.0,7.0,74.3,64.4,9.84,-9.3,-3.35,-0.57,-3.91,0.6315789473684211
2022,1,SW,10,8,North Carolina,95,9,Marquette,63,19,20,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,ACC,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.4583978328173375,BE,13.06,109.2,96.2,70.9,9.5,107.3,97.8,Big East,3.6,4.4,19.0,13.0,74.0,71.6,2.41,8.96,9.13,2.23,11.36,-0.2324561403508772
2022,1,SW,11,5,Saint Mary's,82,12,Indiana,53,21,22,WCC,19.53,110.1,90.6,63.6,6.89,106.8,99.9,WCC,4.5,7.3,26.0,8.0,69.7,60.6,9.09,6.58,1.54,13.28,14.82,-0.2619617224880382,B10,14.04,107.0,92.9,67.2,8.51,108.1,99.6,Big Ten,3.2,6.8,21.0,14.0,70.8,66.2,4.63,8.08,4.5,8.21,12.71,-0.1154970760233918
2022,1,SW,12,4,UCLA,57,13,Akron,53,23,24,P12,24.26,115.9,91.7,65.2,8.5,107.2,98.7,Pac-12,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.3679511278195489,MAC,3.62,105.6,102.0,62.1,-5.13,100.7,105.8,MAC,3.0,1.2,24.0,10.0,70.6,62.6,8.0,-3.93,-4.21,5.12,0.91,-0.2355263157894736
2022,1,SW,13,6,Texas,81,11,Virginia Tech,73,25,26,B12,20.88,112.5,91.6,63.8,10.68,107.7,97.0,Big 12,6.0,7.8,22.0,12.0,68.8,60.6,8.15,8.87,3.55,13.47,17.01,-0.1256805807622504,ACC,18.86,115.0,96.1,63.3,7.88,107.4,99.5,ACC,8.3,5.0,23.0,13.0,70.8,62.8,8.0,6.48,4.29,10.19,14.48,-0.3479532163742689
2022,1,SW,14,3,Purdue,78,14,Yale,56,27,28,B10,22.36,121.0,98.6,66.1,8.81,108.0,99.2,Big Ten,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.3323502722323049,Ivy,1.98,100.7,98.8,68.8,-1.48,103.3,104.8,Ivy,-1.4,2.1,19.0,12.0,71.8,69.1,2.68,-1.34,-0.58,0.48,-0.1,0.0592105263157895
2022,1,SW,15,7,Murray St.,92,10,San Francisco,87,29,30,OVC,15.42,111.5,96.1,66.1,-3.09,101.1,104.2,OVC,6.6,3.7,31.0,3.0,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,-0.0341282894736841,WCC,17.38,110.5,93.1,68.9,5.18,105.5,100.3,WCC,5.4,5.1,24.0,10.0,77.4,67.8,9.59,5.24,8.3,5.82,14.12,-0.381578947368421
2022,1,SW,16,2,Kentucky,79,15,Saint Peter's,85,31,32,SEC,25.72,120.0,94.3,67.5,8.88,106.5,97.6,SEC,11.1,6.6,26.0,8.0,79.4,66.6,12.88,8.02,13.5,7.4,20.9,0.4377055921052632,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,MAAC,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,0.5378289473684211
2022,1,NE,17,1,Arizona,87,16,Wright St.,70,33,34,P12,25.96,118.6,92.6,72.2,6.45,105.9,99.5,Pac-12,10.5,7.1,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,-0.1994969040247677,Horz,-0.28,106.3,106.6,68.9,-6.76,100.2,107.0,Horizon,2.3,-1.5,22.0,14.0,75.8,71.8,4.0,-5.11,2.42,-4.36,-1.94,0.1677631578947369
2022,1,NE,18,8,Seton Hall,42,9,TCU,69,35,36,BE,13.61,107.1,93.5,67.3,8.91,107.5,98.6,Big East,4.0,5.6,21.0,11.0,71.9,66.4,5.53,8.52,4.69,8.06,12.75,0.1311090225563911,B12,17.02,108.7,91.7,65.9,11.74,108.0,96.2,Big 12,4.0,6.5,21.0,13.0,68.5,64.9,3.56,10.16,3.64,10.08,13.72,-0.6394736842105264
2022,1,NE,19,5,Houston,82,12,UAB,68,37,38,Amer,27.7,116.8,89.1,63.6,5.89,105.5,99.6,American,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,-0.1659356725146198,CUSA,13.67,112.4,98.8,68.9,-0.77,102.0,102.8,C-USA,5.5,3.8,27.0,8.0,80.3,66.7,13.57,-0.14,9.18,1.72,10.9,-0.0891148325358851
2022,1,NE,20,4,Illinois,54,13,Chattanooga,53,39,40,B10,18.75,112.0,93.3,67.2,10.44,109.0,98.6,Big Ten,7.3,6.7,23.0,10.0,74.4,67.2,7.21,9.48,8.78,7.91,16.69,-0.3028947368421052,SC,11.51,109.0,97.5,64.7,0.46,105.1,104.7,Southern,4.2,3.8,27.0,8.0,74.2,64.4,9.8,-0.94,0.43,5.7,6.12,0.0160818713450292
2022,1,NE,21,6,Colorado St.,63,11,Michigan,75,41,42,MWC,14.45,112.9,98.4,65.4,5.02,104.9,99.9,Mountain West,5.9,0.5,25.0,6.0,73.4,66.0,7.35,4.77,6.26,5.25,11.51,-0.2872807017543859,B10,16.61,113.9,97.2,66.7,12.15,109.8,97.7,Big Ten,7.6,3.9,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,0.5723684210526315
2022,1,NE,22,3,Tennessee,88,14,Longwood,56,43,44,SEC,25.1,111.5,86.4,67.4,11.39,108.5,97.1,SEC,7.1,10.9,27.0,8.0,73.5,62.9,10.51,9.94,8.22,12.24,20.46,-0.229876160990712,BSth,2.22,105.9,103.7,66.1,-7.31,98.7,106.0,Big South,2.3,-0.5,26.0,7.0,75.7,65.8,9.97,-6.11,0.13,-0.49,-0.35,-0.1578947368421052
2022,1,NE,23,7,Ohio St.,54,10,Loyola Chicago,41,45,46,B10,16.24,115.5,99.3,65.0,9.83,108.3,98.4,Big Ten,8.6,2.9,20.0,12.0,72.8,67.7,5.09,9.08,7.97,6.2,14.17,-0.1360645933014353,MVC,16.52,108.6,92.1,64.7,3.12,104.7,101.6,MVC,4.9,6.4,25.0,8.0,72.8,61.5,11.33,2.93,3.45,9.95,13.39,1.1430921052631575
2022,1,NE,24,2,Villanova,80,15,Delaware,60,47,48,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,Big East,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.2173684210526316,CAA,2.64,107.0,104.3,66.7,-1.57,102.3,103.8,CAA,2.5,-1.4,22.0,13.0,73.4,70.2,3.2,-1.82,1.74,-1.42,0.32,-0.1929824561403508
2022,1,SE,25,1,Kansas,83,16,Texas Southern,56,49,50,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,Big 12,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,0.0206258890469417,SWAC,-1.28,97.6,98.9,68.2,-6.25,98.7,105.0,SWAC,-2.5,2.1,19.0,13.0,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.3,0.3925438596491228
2022,1,SE,26,8,San Diego St.,69,9,Creighton,72,51,52,MWC,17.07,103.4,86.3,65.4,5.95,105.5,99.6,Mountain West,0.3,10.3,23.0,9.0,65.4,58.1,7.28,5.85,-0.56,13.69,13.13,-0.3989661654135338,BE,13.78,105.9,92.2,67.2,9.11,107.5,98.4,Big East,2.0,5.8,23.0,12.0,69.2,66.4,2.8,8.54,3.22,8.12,11.34,-0.2422600619195046
2022,1,SE,27,5,Iowa,63,12,Richmond,67,53,54,B10,22.72,120.5,97.8,69.7,7.31,107.1,99.8,Big Ten,11.9,3.5,26.0,10.0,83.2,71.2,12.03,6.87,16.62,2.28,18.9,-0.1828947368421052,A10,9.45,108.1,98.7,66.8,5.07,105.5,100.5,A 10,4.5,2.5,24.0,13.0,71.0,68.4,2.59,4.48,3.46,3.61,7.07,0.3538011695906433
2022,1,SE,28,4,Providence,66,13,South Dakota St.,57,55,56,BE,15.89,111.5,95.6,65.2,7.74,106.7,99.0,Big East,5.4,5.3,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,-0.0055668016194331,Sum,10.58,115.4,104.8,69.4,-4.16,102.9,107.1,Summit,9.0,-1.2,30.0,5.0,85.9,73.2,12.69,-3.77,10.64,-4.04,6.6,-0.331578947368421
2022,1,SE,29,6,LSU,54,11,Iowa St.,59,57,58,SEC,18.65,107.3,88.7,68.6,9.1,107.2,98.1,SEC,3.6,10.4,22.0,12.0,72.6,63.4,9.15,8.3,6.03,11.42,17.45,0.1103801169590643,B12,14.63,103.1,88.5,66.3,11.25,108.1,96.9,Big 12,0.5,8.7,22.0,13.0,65.6,62.5,3.06,9.33,0.63,11.75,12.38,-0.0864661654135337
2022,1,SE,30,3,Wisconsin,67,14,Colgate,60,59,60,B10,15.34,109.3,94.0,66.5,9.77,108.4,98.6,Big Ten,4.7,6.1,25.0,8.0,69.9,66.0,3.97,9.16,4.44,8.7,13.13,0.2757675438596491,Pat,4.41,108.2,103.8,67.2,-7.4,99.3,106.7,Patriot,3.8,-0.1,23.0,12.0,75.6,67.1,8.49,-6.37,2.08,-1.1,0.98,-0.0855263157894736
2022,1,SE,31,7,USC,66,10,Miami FL,68,61,62,P12,14.14,109.8,95.6,66.2,5.14,104.8,99.7,Pac-12,4.8,5.0,26.0,8.0,72.4,66.0,6.41,6.09,5.39,7.11,12.5,-0.0921052631578946,ACC,14.8,113.9,99.1,67.7,8.63,107.5,98.8,ACC,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,-0.2188995215311003
2022,1,SE,32,2,Auburn,80,15,Jacksonville St.,61,63,64,SEC,23.2,112.7,89.5,70.1,8.35,106.9,98.6,SEC,6.5,9.0,28.0,6.0,78.2,67.2,11.03,8.17,12.12,7.09,19.2,0.4629186602870814,ASun,1.97,105.1,103.2,65.1,-4.68,100.6,105.3,ASUN,2.6,-0.3,21.0,11.0,73.5,67.2,6.31,-3.79,-1.49,1.3,-0.19,-0.0921052631578947
2022,2,NW,33,1,Gonzaga,82,9,Memphis,78,1,4,WCC,30.95,120.7,89.7,72.5,4.24,104.6,100.3,WCC,12.8,7.7,28.0,4.0,87.2,66.2,20.97,4.5,19.65,5.82,25.46,0.1331578947368421,Amer,17.23,111.2,94.0,69.9,7.43,106.4,99.0,American,5.6,6.2,22.0,11.0,75.2,68.3,6.82,7.86,9.28,5.4,14.67,0.0743421052631579
2022,2,NW,34,4,Arkansas,53,12,New Mexico St.,48,7,6,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,SEC,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.2691647597254004,WAC,10.61,107.1,96.5,66.1,1.21,102.5,101.3,WAC,2.0,1.9,27.0,7.0,72.5,64.6,7.85,1.24,1.49,5.62,7.11,-0.1920230263157895
2022,2,NW,35,3,Texas Tech,59,11,Notre Dame,53,11,10,B12,25.64,110.7,85.0,66.5,10.98,107.8,96.8,Big 12,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.1548582995951417,ACC,15.25,112.4,97.2,65.6,7.81,107.1,99.3,ACC,6.9,2.9,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,-0.0560941828254847
2022,2,NW,36,2,Duke,85,7,Michigan St.,76,15,13,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,ACC,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,0.2414108187134504,B10,14.76,111.9,97.1,67.5,10.93,109.4,98.5,Big Ten,5.6,4.7,23.0,13.0,72.3,69.0,3.22,9.96,7.09,6.09,13.18,0.3788200339558574
2022,2,SW,37,1,Baylor,86,8,North Carolina,93,17,19,B12,27.04,118.0,91.0,67.4,10.96,107.4,96.5,Big 12,10.1,7.8,27.0,7.0,77.0,64.1,12.97,8.76,12.12,9.61,21.73,-0.2061403508771929,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,ACC,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.4583978328173375
2022,2,SW,38,4,UCLA,72,5,Saint Mary's,56,23,21,P12,24.26,115.9,91.7,65.2,8.5,107.2,98.7,Pac-12,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.3679511278195489,WCC,19.53,110.1,90.6,63.6,6.89,106.8,99.9,WCC,4.5,7.3,26.0,8.0,69.7,60.6,9.09,6.58,1.54,13.28,14.82,-0.2619617224880382
2022,2,SW,39,3,Purdue,81,6,Texas,71,27,25,B10,22.36,121.0,98.6,66.1,8.81,108.0,99.2,Big Ten,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.3323502722323049,B12,20.88,112.5,91.6,63.8,10.68,107.7,97.0,Big 12,6.0,7.8,22.0,12.0,68.8,60.6,8.15,8.87,3.55,13.47,17.01,-0.1256805807622504
2022,2,SW,40,7,Murray St.,60,15,Saint Peter's,70,29,32,OVC,15.42,111.5,96.1,66.1,-3.09,101.1,104.2,OVC,6.6,3.7,31.0,3.0,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,-0.0341282894736841,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,MAAC,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,0.5378289473684211
